idSale,idProduct,quantity,price,saleProductDate,typePayment,active,register
1,1271,1,4000.0,2023-03-05 20:52:21.741,Cuenta DNI,0,0
1,990,1,4000.0,2023-03-05 20:52:21.956,Cuenta DNI,0,0
3,1271,2,4000.0,2023-03-05 21:00:19.908,Tarjeta de crédito,0,0
3,990,1,3000.0,2023-03-05 21:00:19.938,Tarjeta de crédito,0,0
5,990,1,3000.0,2023-03-06 22:03:10.054,Cuenta DNI,0,0
5,1271,3,4000.0,2023-03-06 22:03:10.102,Cuenta DNI,0,0
7,1271,3,4000.0,2023-03-06 23:41:58.463,Tarjeta de crédito,0,0
7,990,4,3000.0,2023-03-06 23:41:58.465,Tarjeta de crédito,0,0
9,1271,2,4000.0,2023-03-06 23:51:42.611,Efectivo,0,0
9,990,2,3000.0,2023-03-06 23:51:42.613,Efectivo,0,0
11,1478,1,7000.0,2023-03-07 22:00:04.413,Efectivo,0,0
11,1476,1,8000.0,2023-03-07 22:00:04.416,Efectivo,0,0
11,1474,1,6000.0,2023-03-07 22:00:04.417,Efectivo,0,0
11,1473,1,4000.0,2023-03-07 22:00:04.417,Efectivo,0,0
15,1271,1,4000.0,2023-03-07 22:32:27.463,Cuenta DNI,0,0
15,990,1,3000.0,2023-03-07 22:32:27.466,Cuenta DNI,0,0
17,1473,1,4000.0,2023-03-07 22:41:10.187,Efectivo,0,0
18,1473,2,4000.0,2023-03-07 22:53:52.137,Cuenta DNI,0,0
18,1477,1,8500.0,2023-03-07 22:53:52.139,Cuenta DNI,0,0
20,1474,1,6000.0,2023-03-08 02:48:51.878,Tarjeta de crédito,0,0
20,1473,1,4000.0,2023-03-08 02:48:51.898,Tarjeta de crédito,0,0
22,1477,2,8500.0,2023-03-08 03:16:42.347,Tarjeta de crédito,0,0
23,1477,1,8500.0,2023-03-08 03:18:20.339,Efectivo,0,0
24,1479,1,8000.0,2023-03-08 03:33:44.485,Tarjeta de crédito,0,0
24,1478,1,7000.0,2023-03-08 03:33:44.487,Tarjeta de crédito,0,0
24,1477,1,8500.0,2023-03-08 03:33:44.487,Tarjeta de crédito,0,0
24,1477,1,8500.0,2023-03-08 03:33:44.488,Tarjeta de crédito,0,0
28,1476,1,8000.0,2023-03-08 03:34:12.481,Efectivo,0,0
28,1477,1,8500.0,2023-03-08 03:34:12.483,Efectivo,0,0
28,1478,1,7000.0,2023-03-08 03:34:12.483,Efectivo,0,0
31,1477,1,8500.0,2023-03-08 03:34:41.575,Cuenta DNI,0,0
31,1475,1,9000.0,2023-03-08 03:34:41.577,Cuenta DNI,0,0
31,1477,1,8500.0,2023-03-08 03:34:41.578,Cuenta DNI,0,0
34,1475,1,9000.0,2023-03-08 03:35:34.935,Tarjeta de crédito,0,0
34,1478,1,7000.0,2023-03-08 03:35:34.936,Tarjeta de crédito,0,0
34,1479,1,8000.0,2023-03-08 03:35:34.937,Tarjeta de crédito,0,0
37,1476,1,8000.0,2023-03-08 03:36:02.643,Cuenta DNI,0,0
37,1475,1,9000.0,2023-03-08 03:36:02.645,Cuenta DNI,0,0
37,1478,1,7000.0,2023-03-08 03:36:02.645,Cuenta DNI,0,0
40,1477,1,8500.0,2023-03-08 03:36:43.969,Efectivo,0,0
40,1475,1,9000.0,2023-03-08 03:36:43.971,Efectivo,0,0
40,1479,1,8000.0,2023-03-08 03:36:43.972,Efectivo,0,0
43,942,1,7000.0,2023-03-08 22:46:50.105,Cuenta DNI,0,0
43,58,1,5000.0,2023-03-08 22:46:50.108,Cuenta DNI,0,0
45,934,1,7000.0,2023-03-08 23:02:44.14,Cuenta DNI,0,0
46,1154,1,6000.0,2023-03-08 23:49:46.805,Cuenta DNI,0,0
47,921,1,7000.0,2023-03-09 21:19:05.365,Cuenta DNI,0,0
48,1431,1,6000.0,2023-03-10 21:35:52.357,Efectivo,0,0
49,539,1,6000.0,2023-03-10 22:13:13.063,Efectivo,0,0
49,488,1,6000.0,2023-03-10 22:13:13.065,Efectivo,0,0
51,1299,1,1300.0,2023-03-10 22:25:16.913,Efectivo,0,0
51,1299,1,1300.0,2023-03-10 22:25:16.914,Efectivo,0,0
53,1299,1,1300.0,2023-03-10 22:30:18.876,Efectivo,0,0
53,1299,1,1300.0,2023-03-10 22:30:18.881,Efectivo,0,0
55,1353,1,6000.0,2023-03-10 22:30:27.62,Efectivo,0,0
56,957,1,7000.0,2023-03-10 22:48:44.736,Efectivo,0,0
57,1299,1,1300.0,2023-03-10 22:51:01.698,Efectivo,0,0
58,136,1,7000.0,2023-03-11 00:10:03.49,Efectivo,0,0
59,240,1,7000.0,2023-03-11 01:55:12.713,Efectivo,0,0
59,1080,1,7000.0,2023-03-11 01:55:12.74,Efectivo,0,0
61,1046,1,6000.0,2023-03-11 02:28:51.47,Efectivo,0,0
61,1070,1,6000.0,2023-03-11 02:28:51.472,Efectivo,0,0
61,1068,1,5000.0,2023-03-11 02:28:51.961,Efectivo,0,0
64,176,1,6000.0,2023-03-11 02:52:55.408,Efectivo,0,0
65,548,1,5000.0,2023-03-11 03:12:30.624,Efectivo,0,0
66,1348,1,5000.0,2023-03-11 03:13:17.474,Efectivo,0,0
67,697,1,8000.0,2023-03-11 03:33:46.51,Efectivo,0,0
68,1299,1,1300.0,2023-03-11 04:01:16.433,Efectivo,0,0
69,619,1,6000.0,2023-03-11 13:11:04.025,Efectivo,0,0
70,1198,1,7000.0,2023-03-11 20:55:29.499,Efectivo,0,0
70,254,1,5000.0,2023-03-11 20:55:29.501,Efectivo,0,0
72,367,1,6000.0,2023-03-11 23:24:42.494,Efectivo,0,0
72,359,1,6000.0,2023-03-11 23:24:42.495,Efectivo,0,0
74,247,1,6000.0,2023-03-12 00:02:51.191,Efectivo,0,0
75,986,1,6000.0,2023-03-12 00:54:06.075,Efectivo,0,0
75,235,1,6000.0,2023-03-12 00:54:06.112,Efectivo,0,0
77,1298,1,900.0,2023-03-12 01:45:29.753,Efectivo,0,0
78,950,1,8000.0,2023-03-12 02:07:10.696,Efectivo,0,0
79,26,1,6000.0,2023-03-12 14:36:07.79,Efectivo,0,0
79,92,1,6000.0,2023-03-12 14:36:07.802,Efectivo,0,0
79,1305,1,1500.0,2023-03-12 14:36:07.802,Efectivo,0,0
82,478,1,5000.0,2023-03-12 15:14:03.625,Efectivo,0,0
82,339,1,6000.0,2023-03-12 15:14:03.626,Efectivo,0,0
82,1481,1,6000.0,2023-03-12 15:14:03.627,Efectivo,0,0
82,578,1,6000.0,2023-03-12 15:14:03.628,Efectivo,0,0
86,1398,1,6000.0,2023-03-12 15:20:05.813,Efectivo,0,0
86,1432,1,6000.0,2023-03-12 15:20:05.814,Efectivo,0,0
88,1020,1,6000.0,2023-03-12 15:38:19.303,Efectivo,0,0
88,1299,1,1300.0,2023-03-12 15:38:19.305,Efectivo,0,0
90,1483,1,5000.0,2023-03-12 15:43:27.12,Efectivo,0,0
91,1299,1,1300.0,2023-03-12 20:41:12.571,Efectivo,0,0
91,1299,1,1300.0,2023-03-12 20:41:12.572,Efectivo,0,0
91,1298,1,900.0,2023-03-12 20:41:12.573,Efectivo,0,0
94,1249,1,8000.0,2023-03-13 00:14:09.893,Efectivo,0,0
94,1284,1,1300.0,2023-03-13 00:14:09.894,Efectivo,0,0
96,954,1,7000.0,2023-03-13 00:31:33.885,Efectivo,0,0
97,1286,1,1200.0,2023-03-18 16:13:53.423,Efectivo,0,0
